metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
checks,1766378350,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378350,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378350,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378350,4660.969432,,,,,,,,,default,,,,,,,
iterations,1766378350,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378350,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378350,4718.121997,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378350,10.210975,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378350,0.404216,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378350,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378350,0.254758,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378350,4717.789241,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378350,0.077998,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378350,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378350,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378350,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378350,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378350,4730.254619,,,,,,,,,default,,,,,,,
iterations,1766378350,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,4745.957763,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.257409,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.214631,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.125094,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,4745.729933,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.102736,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,4746.669480,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,4809.212388,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.099694,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.070933,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.188605,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,4808.947676,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.076107,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,4809.740054,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,4832.474230,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.123420,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.087634,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.188971,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,4832.180697,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.104562,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,4835.645845,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,4856.136267,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.119078,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.070134,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.171220,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,4855.853610,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.111437,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,4856.809512,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,4926.520190,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.211569,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.176649,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.188427,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,4926.172307,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.159456,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,4927.443140,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
vus,1766378351,100.000000,,,,,,,,,,,,,,,,
vus_max,1766378351,100.000000,,,,,,,,,,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,4956.464179,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.104443,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.076047,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.162476,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,4956.211771,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.089932,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,4956.959151,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,5027.925423,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.141148,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.098781,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.247210,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,5027.553058,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.125155,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,647.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,5030.864160,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,5055.255392,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.175455,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.106283,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.878935,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,5054.293121,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.083336,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,5056.054964,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,5109.680225,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.761051,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.704508,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.729089,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,5108.843015,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.108121,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,5111.147469,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,5133.221440,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.787229,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.738742,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.221154,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,5132.889488,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.110798,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,5134.496975,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,5158.803240,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.240547,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.110664,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.196374,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,5158.455326,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.151540,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,5162.171327,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,5238.155404,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.168294,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.117364,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,9.526585,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,5228.504093,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.124726,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,5239.915479,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,5257.030585,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.110751,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.072047,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.156186,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,5256.747977,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.126422,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,5257.668992,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,5315.687260,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.108353,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.071801,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.302923,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,5315.275009,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.109328,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,5316.199342,,,,,,,,,default,,,,,,,
iterations,1766378351,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378351,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378351,5349.206234,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378351,0.590942,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378351,0.519044,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378351,0.317135,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378351,5348.795204,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378351,0.093895,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378351,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378351,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378351,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378351,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378351,5350.455823,,,,,,,,,default,,,,,,,
